address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode,parking_type,Unnamed: 0
府城大道西段520附近,武侯区,[],[],[],成都市,[],B0FFG58ZWN,[],"104.052393,30.589843",中国建设银行ATM,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
盛华北路266号,武侯区,[],[],[],成都市,[],B0FFFODRVJ,[],"104.053022,30.555323",中国建设银行24小时自助银行(盛华北路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
蜀鑫路与金福路交叉口东北50米,青羊区,[],[],[],成都市,[],B0FFHUI9QP,[],"103.988508,30.678291",中国建设银行24小时自助银行(蜀鑫路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
蜀州北路47-53号,崇州市,[],[],3,成都市,[],B001C8OECG,[],"103.669587,30.633160",中国建设银行24小时自助银行(蜀州北路支行),B001C06VLU,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
正东中街69-71,双流区,[],[],3,成都市,[],B001C8OB1S,[],"104.060477,30.502642",中国建设银行24小时自助银行(华阳支行),B001C8OC3A,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
聚荟街377-381,武侯区,[],[],[],成都市,[],B0FFGFXD17,[],"103.996647,30.624880",中国建设银行24小时自助银行(尚品广场支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
翠风路408号,锦江区,[],[],[],成都市,[],B0FFGFJRID,[],"104.089216,30.604121",中国建设银行ATM(翠风路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
红建路南段3号附近,简阳市,[],[],[],成都市,[],B0FFJHJ1OZ,[],"104.558160,30.383674",中国建设银行ATM,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
三强北路二段88号附近,双流区,[],[],[],成都市,[],B0FFFXX0A2,[],"103.933627,30.574619",中国建设银行ATM(三强北路二段),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
南街311号,邛崃市,[],[],3,成都市,[],B001C7VRDW,[],"103.459959,30.407507",中国建设银行24小时自助银行(文庙街储蓄所),B001C7TK8P,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
蜚虹路365-367号,邛崃市,[],[],[],成都市,[],B0FFFADMPE,[],"103.475494,30.417132",中国建设银行24小时自助银行(君平大道支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
龙都南路35号,龙泉驿区,[],[],[],成都市,[],B0FFFAD4X3,[],"104.261623,30.564665",中国建设银行24小时自助银行(佳园东南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
[],郫都区,[],[],[],成都市,[],B0FFF00CXP,[],"103.930569,30.776196",中国建设银行ATM(尚华路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
世纪大道324号附近,崇州市,[],[],[],成都市,[],B0FFG2U382,[],"103.696046,30.635201",中国建设银行ATM(长城路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
华都大道东一段与梓潼一街交叉口东北100米,郫都区,[],[],[],成都市,[],B0FFHMZHCQ,[],"103.985733,30.749658",中国建设银行24小时自助银行(合能四季城2期西),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
中和大道二段2号,双流区,[],[],[],成都市,[],B0FFG8PY7Z,[],"104.086904,30.548190",中国建设银行24小时自助银行(中和大道支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
滨江路二段232号,金堂县,[],[],[],成都市,[],B0FFFV4L7S,[],"104.404222,30.859098",中国建设银行ATM(滨江路二段),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
通锦路288号附46,都江堰市,[],[],[],成都市,[],B0FFF3A67W,[],"103.643653,30.975460",中国建设银行24小时自助银行(通锦路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
213国道附近,郫都区,[],[],202,成都市,[],B0FFFCSBLN,[],"103.976496,30.756368",中国建设银行ATM(国宁东路),B0FFFEVXVO,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
顺城街27号,双流区,[],[],3,成都市,[],B001C7VRDS,[],"103.922932,30.574334",中国建设银行24小时自助银行(双流分行),B001C7VRDR,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
燕鲁公所街与红星路二段交叉口西北50米,锦江区,[],[],[],成都市,[],B0FFHRN7DQ,[],"104.083830,30.661616",中国建设银行成都市第三支行停车场(出入口),[],[],四川省,[],[],2.0,[],金融保险服务;银行;中国建设银行,160106,,
新河路8号中铁大厦,青白江区,[],[],202,成都市,[],B001C7U2OD,[],"104.256394,30.885433",中国建设银行24小时自助银行(成都青白江支行人民广场储蓄所),B001C7U2OA,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
解放西街7号附12号,金牛区,[],[],[],成都市,[],B0FFGZMTZP,[],"104.084131,30.688691",中国建设银行24小时自助银行(华安路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
丽都路16号附3号,武侯区,[],[],3,成都市,[],B001C8O4SS,[],"104.032218,30.624756",中国建设银行24小时自助银行(丽都路支行),B001C8O3FB,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
紫瑞大道166号附8号,武侯区,[],[],[],成都市,[],B0FFFGYR32,[],"104.043294,30.611884",中国建设银行24小时自助银行(紫瑞大道),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
[],彭州市,[],[],[],成都市,[],B0HGPUV2XB,[],"103.933019,30.988266",中国建设银行,[],[],四川省,[],[],2.0,[],金融保险服务;银行;中国建设银行,160106,,
广场西路与健民路交叉路口西北侧,蒲江县,[],[],[],成都市,[],B0HB1XGWC1,[],"103.512818,30.190659",中国建设银行,[],[],四川省,[],[],2.0,[],金融保险服务;银行;中国建设银行,160106,,
华金大道二段与芳邻路交叉口东南100米,青白江区,[],[],[],成都市,[],B0FFG0Z8PR,[],"104.262399,30.882811",中国建设银行24小时自助银行(芳邻路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
二环路东三段40号国美电器(万年场商城店)附近,成华区,[],[],3,成都市,[],B001C7Y8HW,[],"104.115595,30.651072",中国建设银行24小时自助银行(双庆路支行),B001C055WS,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
蓝岸街5号,金牛区,[],[],[],成都市,[],B0FFG3NSDG,[],"103.979886,30.717399",中国建设银行24小时自助银行(蓝岸街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
状元街191号,新都区,[],[],[],成都市,[],B0FFFSKQ3I,[],"104.153163,30.824460",中国建设银行24小时自助银行(状元街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
提督街86-88号,青羊区,[],[],3,成都市,[],B001C7VRD7,[],"104.073477,30.659446",中国建设银行24小时自助银行(岷江支行),B001C7VRD6,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
树蓓巷35-43,金牛区,[],[],[],成都市,[],B0FFGQLKOU,[],"104.090573,30.684983",中国建设银行24小时自助银行(李家沱储蓄所),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
紫荆东路38号附4号,武侯区,[],[],[],成都市,[],B0FFG7H1ZI,[],"104.055927,30.612841",中国建设银行24小时自助银行(紫荆东路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
肖家河沿街7号附1号,武侯区,[],[],[],成都市,[],B001C7USUI,[],"104.045687,30.628217",中国建设银行ATM(肖家河沿街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
乡农市街59号附17号,金牛区,[],[],3,成都市,[],B001C7UDRJ,[],"104.043289,30.684473",中国建设银行24小时自助银行(金牛支行),B001C7UDRI,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
抚琴西路244-246号,金牛区,[],[],3,成都市,[],B001C7UCH7,[],"104.033100,30.680236",中国建设银行24小时自助银行(抚琴西路支行),B001C05CUY,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
人民中路一段28号成都房地产大厦,青羊区,[],[],202,成都市,[],B001C7U8YK,[],"104.065330,30.664877",中国建设银行24小时自助银行(后子门支行),B001C7U8Y9,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
东大街芷泉段11号,锦江区,[],[],3,成都市,[],B001C0AGA5,[],"104.087048,30.648641",中国建设银行24小时自助银行(东门大桥支行),B001C7XYVJ,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
金仙桥路7号,金牛区,[],[],3,成都市,[],B001C0AG92,[],"104.052802,30.677298",中国建设银行24小时自助银行(金仙桥支行),B001C0AG91,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
岷江街与岷江南三巷交叉口东北150米,郫都区,[],[],[],成都市,[],B0FFGLDLOX,[],"103.956100,30.761483",中国建设银行24小时自助银行(犀城旺座西北),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
临邛镇司马大道,邛崃市,[],[],3,成都市,[],B001C7ZZZL,[],"103.458330,30.401639",中国建设银行24小时自助银行(司马大道支行),B001C7ZZZK,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
喜树街758附近,锦江区,[],[],[],成都市,[],B0FFFT4UWH,[],"104.144759,30.593591",中国建设银行24小时自助银行(喜树街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
鱼凫路52号,温江区,[],[],[],成都市,[],B0FFFAD2W2,[],"103.836213,30.703219",中国建设银行24小时自助银行(鱼凫路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
滨河北街110附近,龙泉驿区,[],[],[],成都市,[],B0FFFACUXE,[],"104.279983,30.560459",中国建设银行24小时自助银行(滨河北街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
涧槽北街2-8,双流区,[],[],[],成都市,[],B001C95CX8,[],"103.910113,30.567440",中国建设银行24小时自助银行(新城支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
洗面桥东二街,武侯区,[],[],[],成都市,[],B0FFI11DTE,[],"104.056186,30.636237",中国建设银行24小时自助银行(小天西街储蓄所),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
太升北路64号附1,青羊区,[],[],[],成都市,[],B0FFFVDL6H,[],"104.083091,30.672330",中国建设银行24小时自助银行(曹家巷支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
金沙路16号民苑公寓一楼,金牛区,[],[],[],成都市,[],B001C063FF,[],"104.035836,30.683401",中国建设银行ATM(营通街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
四川外国语学院成都学院内,都江堰市,[],[],[],成都市,[],B0FFHOT2G7,[],"103.577626,30.827728",中国建设银行ATM,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
商业街69号附7号,青羊区,[],[],[],成都市,[],B001C067YO,[],"104.056990,30.664677",中国建设银行ATM(商业街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
辰居路285附近,崇州市,[],[],[],成都市,[],B001C956CQ,[],"103.674123,30.636874",中国建设银行24小时自助银行(辰居路支行),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
驷马桥路23号附8号(水畔经典小区),成华区,[],[],[],成都市,[],B0FFGCNHMO,[],"104.095876,30.695240",中国建设银行24小时自助银行(驷马桥路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
佳宏路29附近,锦江区,[],[],[],成都市,[],B0FFG7GX4C,[],"104.126459,30.617468",中国建设银行24小时自助银行(佳宏路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
青江北路95号,青白江区,[],[],[],成都市,[],B0FFG0Z9CZ,[],"104.257672,30.880394",中国建设银行24小时自助银行(青江北路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
星灿街107号,青羊区,[],[],[],成都市,[],B0FFF304LA,[],"103.961082,30.687503",中国建设银行24小时自助银行(星灿街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
沙堰街238号附25,武侯区,[],[],[],成都市,[],B001C92H6Q,[],"104.004150,30.657981",中国建设银行ATM,[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
三强东路二段73,双流区,[],[],[],成都市,[],B001C9233P,[],"103.933597,30.565452",中国建设银行24小时自助银行(新秀花园东南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
锦东路430号,锦江区,[],[],[],成都市,[],B001C929N4,[],"104.102591,30.641012",中国建设银行ATM(锦东路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
迎宾路61-65号,都江堰市,[],[],3,成都市,[],B001C0AGDA,[],"103.635412,30.984393",中国建设银行24小时自助银行(迎宾路支行),B001C068MF,[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
武侯大道顺江段和武兴一路的交叉口附近,武侯区,[],[],[],成都市,[],B0FFFQT7SP,[],"103.995510,30.628651",中国建设银行24小时自助银行(武兴一路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
大源街35-37号附近,武侯区,[],[],[],成都市,[],B0FFG7IWGU,[],"104.032424,30.551938",中国建设银行24小时自助银行(双源社区145号院东南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
白衣下街与白衣中街交叉口北150米,双流区,[],[],[],成都市,[],B0FFG77MRZ,[],"103.914224,30.581161",中国建设银行24小时自助银行(翰林风华南),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
[],青羊区,[],[],[],成都市,[],B001C7XYV4,[],"103.987705,30.677693",中国建设银行ATM(蜀鑫路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
迎晖路194号,成华区,[],[],[],成都市,[],B001C05873,[],"104.128039,30.635881",中国建设银行ATM(迎晖路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
四道街7号附2号,青羊区,[],[],[],成都市,[],B0FFG0Z1SR,[],"104.055195,30.671713",中国建设银行24小时自助银行(四道街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
文庙西街1号附9号,青羊区,[],[],[],成都市,[],B001C92DVV,[],"104.056672,30.652220",中国建设银行24小时自助银行(文庙前街),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
清溪东路80号附9号,青羊区,[],[],[],成都市,[],B001C929DO,[],"104.027115,30.677335",中国建设银行ATM(清溪东路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
二环路西二段10号附4号,青羊区,[],[],[],成都市,[],B0FFG3534X,[],"104.022330,30.666401",中国建设银行ATM(盛世草堂东北),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
金彭西路360-362号,彭州市,[],[],[],成都市,[],B0FFFPA4GM,[],"103.933008,30.988287",中国建设银行24小时自助银行(金彭西路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
光荣北路与文家东巷交叉口西南100米,金牛区,[],[],[],成都市,[],B0FFGFP1X2,[],"104.046570,30.686572",中国建设银行24小时自助银行(光荣北路),[],[],四川省,[],[],2.0,[],金融保险服务;自动提款机;中国建设银行ATM,160303,,
